report_dt,segment,replenishable_flg,subtraction_flg,target_maturity_days,open_month,close_month,balance,renewal_cnt,operations_in_month,early_withdrawal_in_month,report_month,ew_share
2023-09-30,vip,0,0,548,2021-02,2024-02,3285187.86845,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-09,2024-03,3243527.2555733523,4.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2021-12,2023-12,3223683.833808084,3.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-07,2023-12,3187035.3616121714,0.0,0.0,-768028.3200392532,2023-09,0.24098518933619356
2023-09-30,vip,0,0,365,2021-02,2024-02,3157163.174875,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-06,2023-11,3050270.365225038,0.0,0.0,-549518.1412754301,2023-09,0.18015391276139833
2023-09-30,vip,0,0,365,2023-01,2024-02,2998934.9286012477,0.0,0.0,-574224.3450329178,2023-09,0.19147609358124534
2023-09-30,vip,0,0,1095,2022-12,2025-11,2929215.260255831,0.0,0.0,-815706.8406152013,2023-09,0.27847282228891546
2023-09-30,vip,0,0,365,2023-09,2024-09,2878830.9039176926,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2022-12,2023-12,2803346.807454176,0.0,0.0,-427955.1803784119,2023-09,0.15265866472192002
2023-09-30,vip,0,0,365,2023-01,2024-01,2715863.2932925,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2021-12,2023-12,2685449.06855575,3.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-01,2024-02,2598020.6255247337,0.0,0.0,-534107.043088567,2023-09,0.20558229516776488
2023-09-30,vip,0,0,1095,2023-04,2026-04,2545144.6302221147,0.0,0.0,-855724.5111516668,2023-09,0.33621842192794665
2023-09-30,vip,0,0,1095,2019-03,2025-04,2507395.833333333,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,548,2023-09,2025-03,2480233.7013103813,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,730,2019-11,2023-11,2399343.6157825,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2022-11,2023-12,2356355.0003595995,0.0,0.0,-323260.6996427821,2023-09,0.137186756491891
2023-09-30,vip,0,0,180,2023-08,2024-02,2342017.021761284,0.0,0.0,-754223.9273566892,2023-09,0.3220403269270369
2023-09-30,vip,0,0,1095,2022-12,2025-11,2283834.599352464,0.0,0.0,-641252.0544227799,2023-09,0.2807786757432409
2023-09-30,vip,0,0,365,2022-09,2023-10,2266561.6147733927,0.0,0.0,-293844.3358839508,2023-09,0.12964321550699556
2023-09-30,vip,0,0,90,2023-09,2023-12,2133856.666544701,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2018-11,2024-10,2107257.66282,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-09,2024-03,2060636.3186369173,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-01,2023-10,1964277.0881268263,0.0,0.0,-278606.4071827708,2023-09,0.14183661198657843
2023-09-30,vip,0,0,365,2022-12,2024-01,1936610.7784949432,0.0,0.0,-331031.20871201763,2023-09,0.17093326774174103
2023-09-30,vip,0,0,365,2022-10,2023-10,1721260.8988,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-05,2023-10,1702888.866448054,0.0,0.0,-211761.2813701637,2023-09,0.12435414050939382
2023-09-30,vip,0,0,365,2023-01,2024-02,1679505.5731779933,0.0,0.0,-323452.2610714263,2023-09,0.19258778668973608
2023-09-30,vip,0,0,730,2021-12,2023-12,1653644.7091726789,0.0,0.0,-209328.8548227814,2023-09,0.1265863541676428
2023-09-30,vip,0,0,548,2023-09,2025-03,1570064.8214184763,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-02,2026-01,1536970.376255867,0.0,0.0,-479867.4776025617,2023-09,0.3122164779594137
2023-09-30,vip,0,0,365,2023-05,2024-02,1536899.5365012167,0.0,0.0,-419320.0869347751,2023-09,0.2728350662980652
2023-09-30,vip,0,0,90,2023-04,2023-10,1500012.5,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-09,2024-09,1338287.4556635665,3.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-08,2024-02,1263346.6075966044,0.0,0.0,-370422.1623051961,2023-09,0.29320707403480406
2023-09-30,vip,0,0,365,2022-12,2024-01,1240784.0222085123,0.0,0.0,-266054.09468344995,2023-09,0.21442417852052245
2023-09-30,vip,0,0,365,2023-03,2023-11,1230309.3932418968,0.0,0.0,-214244.54708077383,2023-09,0.17413875587524694
2023-09-30,vip,0,0,180,2023-07,2024-01,1229514.2976131612,0.0,0.0,-289185.5408570112,2023-09,0.2352030728055811
2023-09-30,vip,0,0,1095,2023-03,2026-02,1222063.6743239788,0.0,0.0,-386264.27367416606,2023-09,0.31607540735374506
2023-09-30,vip,0,0,365,2023-03,2023-12,1205370.2748335693,0.0,0.0,-241435.1876235481,2023-09,0.20029960308825775
2023-09-30,vip,0,0,365,2022-11,2023-11,1181437.191564317,0.0,0.0,-135106.755797036,2023-09,0.11435796736527641
2023-09-30,vip,0,0,730,2018-04,2024-04,1180216.6998533334,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2022-11,2023-12,1179036.6562816752,0.0,0.0,-197469.5502253436,2023-09,0.16748380906841592
2023-09-30,vip,0,0,180,2023-06,2023-12,1173740.6056171549,0.0,0.0,-298036.6349961988,2023-09,0.25392035818637343
2023-09-30,vip,0,0,180,2023-08,2024-02,1166490.383669766,0.0,0.0,-341388.17672848026,2023-09,0.292662658439135
2023-09-30,vip,0,0,548,2020-05,2024-11,1150825.9050816663,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2022-11,2025-10,1136981.532887115,0.0,0.0,-309802.34936623275,2023-09,0.27247790786852777
2023-09-30,vip,0,0,180,2023-08,2024-01,1128197.2080728442,0.0,0.0,-336976.91280962457,2023-09,0.29868617862052627
2023-09-30,vip,0,0,548,2021-12,2024-12,1116322.4326094163,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2022-10,2023-11,1114888.878483596,0.0,0.0,-163402.67280007002,2023-09,0.14656408899003495
2023-09-30,vip,0,0,1095,2022-12,2025-11,1082838.2839778473,0.0,0.0,-299092.93505671434,2023-09,0.2762120064299769
2023-09-30,vip,0,0,365,2022-10,2023-10,1032544.9775893769,0.0,0.0,-130759.45000227646,2023-09,0.12663801852734105
2023-09-30,vip,0,0,365,2022-10,2023-10,1025291.7090835304,0.0,0.0,-97878.70223490358,2023-09,0.09546424824052627
2023-09-30,vip,0,0,180,2023-06,2023-12,1025057.89021306,0.0,0.0,-215816.0483438198,2023-09,0.2105403513346569
2023-09-30,vip,0,0,365,2023-05,2024-05,1009667.614588512,0.0,0.0,-286004.8228632348,2023-09,0.2832663133201469
2023-09-30,vip,0,0,548,2022-09,2024-03,960110.502223228,0.0,0.0,-228742.99694206196,2023-09,0.23824653142777377
2023-09-30,vip,0,0,365,2022-11,2023-11,944232.265109,0.0,0.0,-145474.25265053858,2023-09,0.15406617420952604
2023-09-30,vip,0,0,365,2023-03,2024-04,876696.350881262,0.0,0.0,-243677.48303566533,2023-09,0.277949694658497
2023-09-30,vip,0,0,365,2023-03,2023-12,860682.1879817743,0.0,0.0,-172748.619129373,2023-09,0.20071127477896764
2023-09-30,vip,0,0,1095,2022-11,2025-10,846506.0310083722,0.0,0.0,-223902.7042035712,2023-09,0.2645021960881419
2023-09-30,vip,0,0,365,2023-02,2024-02,839023.5400898491,0.0,0.0,-199033.45422589907,2023-09,0.23722034569445455
2023-09-30,vip,0,0,180,2023-07,2024-01,831686.7281486222,0.0,0.0,-215480.25097264955,2023-09,0.2590882404151378
2023-09-30,vip,0,0,1095,2023-01,2025-12,819420.6422148197,0.0,0.0,-236029.0558202373,2023-09,0.28804382469823087
2023-09-30,vip,0,0,180,2023-05,2023-11,796747.2199966989,0.0,0.0,-129317.80984408793,2023-09,0.16230719932053697
2023-09-30,vip,0,0,365,2023-09,2024-09,789173.2060911491,3.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2021-12,2023-12,769544.84445,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,730,2022-05,2024-05,748230.2397916667,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-02,2026-01,716254.7252463495,0.0,0.0,-218566.95917210556,2023-09,0.3051525546263327
2023-09-30,vip,0,0,365,2023-05,2024-02,682251.3620467879,0.0,0.0,-185884.2157521065,2023-09,0.2724570826717658
2023-09-30,vip,0,0,365,2023-03,2023-11,616476.0651899939,0.0,0.0,-107003.80609447462,2023-09,0.17357333420803084
2023-09-30,vip,0,0,365,2023-04,2024-01,582166.1461165657,0.0,0.0,-137017.47138812614,2023-09,0.23535801987477897
2023-09-30,vip,0,0,548,2020-04,2024-08,571645.4823333333,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-03,2024-04,562718.762778819,0.0,0.0,-137318.56495956378,2023-09,0.24402698833331407
2023-09-30,vip,0,0,365,2023-03,2024-03,519531.56337875006,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-02,2024-02,503592.0548633809,0.0,0.0,-119243.12432515052,2023-09,0.23678515809289305
2023-09-30,vip,0,0,1095,2018-11,2024-10,501479.1666666667,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-04,2023-10,484958.9047903397,0.0,0.0,-56837.41624117305,2023-09,0.11720047962774359
2023-09-30,vip,0,0,1095,2023-03,2026-02,481305.2389857885,0.0,0.0,-155207.87232892838,2023-09,0.32247285040151247
2023-09-30,vip,0,0,365,2023-02,2024-03,480038.7109812144,0.0,0.0,-103546.09031055577,2023-09,0.2157036254407572
2023-09-30,vip,0,0,365,2023-05,2024-05,463803.0176354172,0.0,0.0,-149844.8691617283,2023-09,0.3230786852696099
2023-09-30,vip,0,0,365,2023-02,2024-02,458854.4700368886,0.0,0.0,-89761.19720592361,2023-09,0.1956201869379358
2023-09-30,vip,0,0,1095,2022-12,2025-12,441539.4583707912,0.0,0.0,-125814.35425115284,2023-09,0.2849447583130788
2023-09-30,vip,0,0,1095,2023-01,2025-12,425427.7272667838,0.0,0.0,-122344.36962972174,2023-09,0.28757967990412653
2023-09-30,vip,0,0,180,2023-08,2024-02,415977.0748994532,0.0,0.0,-103966.88728939038,2023-09,0.24993417561417405
2023-09-30,vip,0,0,1095,2023-02,2026-02,406033.6292822285,0.0,0.0,-122615.41201294768,2023-09,0.30198339046374745
2023-09-30,vip,0,0,90,2023-05,2023-10,400003.3333333333,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-08,2024-02,399113.2859825124,0.0,0.0,-6204.215281631274,2023-09,0.015544998123422828
2023-09-30,vip,0,0,365,2023-04,2024-05,388278.2784245627,0.0,0.0,-103991.41568792675,2023-09,0.267827023726054
2023-09-30,vip,0,0,1095,2023-09,2026-09,381939.269200311,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2022-11,2025-11,361605.3011837996,0.0,0.0,-98078.8787794839,2023-09,0.27123186097770063
2023-09-30,vip,0,0,365,2023-01,2024-01,337032.8514610519,0.0,0.0,-58181.87250795984,2023-09,0.17262967765824286
2023-09-30,vip,0,0,730,2023-09,2025-09,314684.0697833414,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-09,2024-03,312549.3307560938,6.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-01,2024-01,311976.25,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-01,2026-01,294696.89280976786,0.0,0.0,-86285.93386669748,2023-09,0.29279553321383883
2023-09-30,vip,0,0,365,2023-03,2024-03,268785.7869587868,0.0,0.0,-71997.51533829683,2023-09,0.2678620627709615
2023-09-30,vip,0,0,180,2023-05,2023-10,261028.04420893735,0.0,0.0,-31050.003251014685,2023-09,0.11895274833443188
2023-09-30,vip,0,0,90,2023-05,2023-11,254390.54990358333,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2022-12,2023-12,245056.29353689228,0.0,0.0,-35959.874181450985,2023-09,0.14674127998282716
2023-09-30,vip,0,0,365,2022-12,2023-12,230934.26181626832,0.0,0.0,-31498.67415602485,2023-09,0.13639671267611753
2023-09-30,vip,0,0,1095,2023-05,2026-05,230541.26629174984,0.0,0.0,-20950000.0,2023-09,90.87310196989978
2023-09-30,vip,0,0,365,2022-10,2023-11,223898.67295544452,0.0,0.0,-25823.769713134563,2023-09,0.11533685917948006
2023-09-30,vip,0,0,365,2023-03,2024-03,211940.2879708024,0.0,0.0,-46469.39254174402,2023-09,0.21925700387906333
2023-09-30,vip,0,0,1095,2023-04,2026-04,201814.38870590375,0.0,0.0,-67238.65335091774,2023-09,0.3331707604302784
2023-09-30,vip,0,0,365,2022-11,2023-12,191292.66418098105,0.0,0.0,-24981.664654654567,2023-09,0.13059395017374809
2023-09-30,vip,0,0,1095,2023-03,2026-03,167282.83905790065,0.0,0.0,-53398.78621382106,2023-09,0.319212577420081
2023-09-30,vip,0,0,180,2023-07,2023-12,165208.646851673,0.0,0.0,-38520.38579094948,2023-09,0.2331620440274758
2023-09-30,vip,0,0,180,2023-08,2024-02,161373.01964454568,0.0,0.0,-50646.56097194107,2023-09,0.31384776143806203
2023-09-30,vip,0,0,1095,2023-01,2025-12,153265.25271547848,0.0,0.0,-47798.88673476761,2023-09,0.31187034169774563
2023-09-30,vip,0,0,365,2023-04,2024-05,149074.00577506013,0.0,0.0,-38568.84092901737,2023-09,0.25872277818316924
2023-09-30,vip,0,0,365,2022-10,2023-10,147586.95535852882,0.0,0.0,-19265.79561703847,2023-09,0.13053860736022785
2023-09-30,vip,0,0,365,2023-04,2024-04,135614.74367816,0.0,0.0,-33478.14375788349,2023-09,0.2468621246472551
2023-09-30,vip,0,0,365,2022-12,2024-01,123629.20580821454,0.0,0.0,-20236.73783806777,2023-09,0.16368897386157227
2023-09-30,vip,0,0,365,2023-02,2024-03,105024.1189757218,0.0,0.0,-21953.60857461502,2023-09,0.20903397037484303
2023-09-30,vip,0,0,90,2023-04,2023-10,101757.08796866667,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-06,2023-11,91781.5229567213,0.0,0.0,-15140.02681779032,2023-09,0.1649572411751051
2023-09-30,vip,0,0,365,2023-05,2024-05,81767.72722,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-05,2023-10,70431.66666666667,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-08,2024-01,63193.26518333334,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2022-11,2025-10,52258.72876425,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,548,2020-12,2023-11,47509.561120000006,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-05,2026-04,42891.40025333343,0.0,0.0,-2000000.0,2023-09,46.62939396212798
2023-09-30,vip,0,0,365,2023-01,2024-02,42078.06844,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,90,2023-04,2023-10,40888.02073066666,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,365,2023-02,2024-02,31174.808291666668,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,180,2023-06,2023-12,30483.445893333334,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-04,2026-03,30199.44847525,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-05,2026-05,22578.42477283325,0.0,0.0,-1442819.3,2023-09,63.90256692025855
2023-09-30,vip,0,0,1095,2023-05,2026-05,10722.85006333324,0.0,0.0,-2600000.0,2023-09,242.4728486030681
2023-09-30,vip,0,0,1095,2023-05,2026-05,1911.7938190000189,0.0,0.0,-139146.05,2023-09,72.78297932398463
2023-09-30,vip,0,0,1095,2022-12,2025-11,1064.6419395833334,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,0,0,1095,2023-05,2026-04,0.0,0.0,0.0,-5000000.0,2023-09,inf
2023-09-30,vip,1,0,548,2019-06,2023-12,26173391.03371875,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2020-06,2025-06,19221060.62787763,0.0,-12947145.683853626,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2020-02,2025-02,10459212.181774655,0.0,-7161430.803077843,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-09,2024-09,8866809.246527832,0.0,-6044924.542949388,0.0,2023-09,0.0
2023-09-30,vip,1,0,730,2020-05,2024-05,7021583.333333333,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2014-10,2026-11,943200.70557125,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,730,2017-12,2023-12,915675.59034,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2017-12,2024-01,710209.76958875,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2018-02,2024-02,634397.5575466666,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-08,2024-08,494589.54427822336,0.0,-360368.2764140687,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-12,2024-12,474883.8723566423,0.0,-349128.8572833189,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-09,2024-09,447394.5397919459,0.0,-327313.24857375905,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2017-07,2026-08,264186.401535,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2018-01,2024-02,253981.0414933333,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-02,2024-02,70291.66666666667,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2018-11,2023-11,60250.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-04,2024-04,60250.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-07,2024-07,60250.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-11,2024-05,49551.80272248641,0.0,-66757.71120682417,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-09,2023-10,36333.374480000006,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-09,2025-10,35617.05387041667,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-11,2025-10,34924.14336,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2020-06,2025-07,33444.586215,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-01,2024-01,30125.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-03,2024-03,30125.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-05,2024-05,30125.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-06,2024-06,30125.0,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-10,2024-11,30111.25,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-11,2024-11,30111.25,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2020-07,2025-07,30083.75,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-05,2025-06,30080.0,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,0,1095,2019-07,2025-07,30080.0,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-11,445430427298.6498,0.0,-15413353014.66919,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2023-08,2026-08,267473601886.1423,0.0,19324061363.344696,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-09,2024-09,116225707417.33704,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-08,2024-08,100217689598.854,0.0,6175642146.135681,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-09,2024-03,61667448682.52625,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-11,60798182711.11916,0.0,-1178212755.741867,0.0,2023-09,0.0
2023-09-30,vip,1,1,730,2023-09,2025-09,27924226733.784405,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2023-09,2025-03,25471657045.689632,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-07,2023-10,24187966942.6962,0.0,-319520393.0595665,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-08,2024-02,18170911882.8214,0.0,-229682500.4896927,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2023-09,2026-09,14360109395.196554,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-09,2023-12,13941846318.069223,0.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-06,2024-06,13554120437.562635,0.0,-932941101.3520488,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-11,10122323013.762625,0.0,-1068608212.6275482,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2022-10,2023-10,9851687361.931068,0.0,-261098295.26550293,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-12,9848017249.837242,0.0,-1439135080.270689,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-08,2024-02,8911008447.7874,0.0,-308533393.4502487,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-02,2024-02,8867908342.25168,0.0,-1215996503.0286846,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-11,7528598787.874644,0.0,-398639785.4768286,0.0,2023-09,0.0
2023-09-30,vip,1,1,730,2023-06,2025-06,6859624785.876783,0.0,-338620508.0300245,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-10,6604661423.093934,0.0,-69908472.45768356,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-09,2024-03,6431117944.992586,3.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2023-06,2024-12,5910398140.804022,0.0,-592504072.4228745,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-06,2023-12,5330725445.092962,0.0,-614242698.4985504,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-05,2024-06,4996526843.84573,0.0,-331591559.2281618,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-07,2023-10,4721548592.881295,0.0,-261045031.53826717,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-07,2024-01,4257464251.3451633,0.0,-668659927.2607708,0.0,2023-09,0.0
2023-09-30,vip,1,1,730,2023-05,2025-05,4113511813.0487943,0.0,-195381019.18945023,0.0,2023-09,0.0
2023-09-30,vip,1,1,730,2021-11,2023-11,3836494708.17844,0.0,-84966148.28293943,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2021-06,2024-06,3819288620.242437,0.0,138897280.7867446,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2023-05,2024-11,3658551935.027572,0.0,-113887689.13307428,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2023-06,2024-12,3621097115.720048,0.0,-144986739.8465166,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-05,2023-11,3497216282.3857145,0.0,-260136298.945488,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-06,2024-06,3465921553.4112964,0.0,-470578433.8990564,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2023-06,2026-06,3427327891.679462,0.0,-156716153.38171482,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2023-05,2024-11,3248503065.3009434,0.0,-216352809.7740879,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2023-05,2026-05,2867990094.9800425,0.0,-126757748.568151,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-05,2024-05,2720085261.1131744,0.0,-328115413.3721785,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-07,2024-07,2644457355.9579434,0.0,-61769971.96197128,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-05,2024-05,2484115675.9274554,0.0,-126674291.20077276,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-06,2023-12,2458329327.7634096,0.0,-368054409.73346806,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2023-08,2026-08,2445271208.904596,0.0,62154547.46082258,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-07,2024-07,2398968746.994537,0.0,-264143260.85803843,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-03,2024-03,2387064082.450577,0.0,-222548083.91835165,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-08,2024-08,2311603551.946116,0.0,-86169898.59297895,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-03,2024-02,2149570742.809845,0.0,-181629346.5951934,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-07,2024-01,2145880398.3538585,0.0,-256849104.06300044,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-08,2024-01,2122933412.8077848,0.0,-309259353.8026955,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-09,2023-12,2066905230.564733,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-09,2023-12,2062566864.5239248,1.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-08,2024-01,2019735440.3044405,0.0,-373433488.64517474,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2021-11,2024-11,2018486783.045679,0.0,-72683372.4646678,0.0,2023-09,0.0
2023-09-30,vip,1,1,365,2023-08,2024-09,1989393061.115472,0.0,121176072.97229695,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-09,2024-03,1883769279.804161,2.0,0.0,0.0,2023-09,0.0
2023-09-30,vip,1,1,180,2023-05,2023-11,1842810884.65981,0.0,-186632359.7591584,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2023-07,2025-01,1810286905.7731493,0.0,-83207206.18859458,0.0,2023-09,0.0
2023-09-30,vip,1,1,730,2023-02,2025-01,1772980594.2640672,0.0,-188766050.70867637,0.0,2023-09,0.0
2023-09-30,vip,1,1,1095,2023-06,2026-06,1750436325.1574268,0.0,52600978.24163532,0.0,2023-09,0.0
2023-09-30,vip,1,1,548,2022-04,2023-10,1707053126.250281,0.0,-153088352.69078016,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-08,2023-11,1598364387.2093742,0.0,-248617205.9577191,0.0,2023-09,0.0
2023-09-30,vip,1,1,90,2023-05,2023-11,1589126994.8518903,1.0,0.0,0.0,2023-09,0.0
